@relation pan_features_trainset_dec31_withoutid

@attribute TSDiff numeric
@attribute dsr numeric
@attribute ddsr numeric
@attribute rep numeric
@attribute insertedTokens numeric
@attribute deletedTokens numeric
@attribute deleterTokens numeric
@attribute insPageCount numeric
@attribute delPageCount numeric
@attribute insRevisionCount numeric
@attribute delRevisionCount numeric
@attribute userType {0,1,2,3,4,5}
@attribute userPageStatus {-1,1,0}
@attribute comment_feature1 {0,1}
@attribute comment_feature2 {0,1}
@attribute comment_feature3 {0,1}
@attribute comment_feature4 {0,1}
@attribute comment_feature5 {0,1}
@attribute RevOrdinal numeric
@attribute CommentLength numeric
@attribute InsertSize numeric
@attribute DeleteSize numeric
@attribute SizeRatio numeric
@attribute KLDNew2OLD numeric
@attribute HasBecomeBlank {0,1}
@attribute HasInsInternalLink {0,1}
@attribute HasInsExternalLink {0,1}
@attribute Reverted {0,1}
@attribute KLDINSOld numeric
@attribute LongestInsertedWord numeric
@attribute LongestInsertedCharacterSequence numeric
@attribute InsCompressibiity numeric
@attribute InsUpperToLowerRatio numeric
@attribute InsUpperToAllRatio numeric
@attribute InsDigitRatio numeric
@attribute InsNonAlphabeticRatio numeric
@attribute InsCharacterDiversity numeric
@attribute InsAvgTermFrequency numeric
@attribute InsVulgarRatio numeric
@attribute InsBiasRatio numeric
@attribute InsSexRatio numeric
@attribute InsBadRatio numeric
@attribute InsPronounRatio numeric
@attribute InsGoodRatio numeric
@attribute InsAllSpecialRatio numeric
@attribute KLDDELOLD numeric
@attribute DelVulgarRatio numeric
@attribute DelBiasRatio numeric
@attribute DelSexRatio numeric
@attribute DelBadRatio numeric
@attribute DelPronounRatio numeric
@attribute DelGoodRatio numeric
@attribute DelAllSpecialRatio numeric
@attribute LongestCommentCharacterSequence numeric
@attribute CommentUpperToLowerRatio numeric
@attribute CommentUpperToAllRatio numeric
@attribute CommentDigitRatio numeric
@attribute CommentNonAlphabeticRatio numeric
@attribute CommentCharacterDiversity numeric
@attribute CommentVulgarRatio numeric
@attribute CommentBiasRatio numeric
@attribute CommentSexRatio numeric
@attribute CommentBadRatio numeric
@attribute CommentPronounRatio numeric
@attribute CommentGoodRatio numeric
@attribute CommentAllSpecialRatio numeric
@attribute label {0,1}

@data
2,0.742139,0.847894,0.873216,1499976,386785,514312,22893,8373,37318,13172,1,1,0,1,0,0,0,1051,27,0,14,0.998449,81.943825,0,1,0,0,14349.24685,0,1,0,1,1,1,0.175031,1,1,0,0,0,0,0,0,0,14253.20594,0,0,0,0,0,0,0,0,0.065217,0.465753,0.226027,0.006849,0.028571,0,0,0,0,0,0,0,0
963,0.742139,0.847894,0.873216,1499976,386785,514312,22893,8373,37318,13172,1,1,0,1,0,0,0,94,19,229,0,1.705734,-1.527065,0,1,1,0,911.558501,15,3,0.53283,0.051506,0.297888,0.076923,0.10115,0.018868,229.007407,0,0,0,0,0,0.013043,0.013043,1097.999513,0,0,0,0,0,0,0,0,0.104348,0.246032,0.007937,0.007937,0.034483,0,0,0,0,0,0,0,0
0,0.742241,0.813658,0.843728,189949,48961,51855,3288,1416,11371,3998,2,1,0,0,0,0,0,64,3,3,30,0.992793,0.000694,0,0,0,0,4378.05457,10,1,1,0.047619,0.238095,0.095238,0.161267,0.076923,3.25,0,0,0,0,0,0,0,4266.207293,0,0,0,0,0,0,0,0,0.307692,0.4375,0.0625,0.0625,0.083333,0,0,0,0,0,0,0,0
4,0.742241,0.813658,0.843728,189949,48961,51855,3288,1416,11371,3998,2,1,0,0,0,0,0,62,3,122,0,1.048576,-0.015323,0,1,1,0,3624.825567,16,3,0.615137,0.10461,0.339228,0.045016,0.157636,0.019231,122.012195,0,0,0,0,0,0,0,4035.083479,0,0,0,0,0,0,0,0,0.285714,0.411765,0.058824,0.058824,0.083333,0,0,0,0,0,0,0,0
1,0.742241,0.813658,0.843728,189949,48961,51855,3288,1416,11371,3998,2,1,0,0,0,0,0,65,1,1,1,1,0.000029,0,0,0,0,4389.29345,1,1,1,0.333333,1,0.666667,0.333333,0.333333,1.5,0,0,0,0,0,0,0,4389.29345,0,0,0,0,0,0,0,0,0.285714,0.375,0.125,0.125,0.142857,0,0,0,0,0,0,0,0
3,0.742241,0.813658,0.843728,189949,48961,51855,3288,1416,11371,3998,2,1,0,0,0,0,0,34,3,162,0,1.050713,-0.052687,0,1,1,0,4298.969004,13,3,0.583916,0.080402,0.311991,0.046566,0.157242,0.017857,162.009259,0,0,0,0,0,0,0,4842.353157,0,0,0,0,0,0,0,0,0.25,0.368421,0.052632,0.052632,0.076923,0,0,0,0,0,0,0,0
2,0.742292,0.78741,0.823425,67592,17419,37166,4020,2189,5274,2651,2,1,0,0,0,0,0,5,1,6,0,1.03644,-0.049978,0,1,0,0,550.229338,11,2,0.977778,0.46875,0.543478,0.108696,0.120352,0.032258,6.142857,0,0,0,0,0,0,0,566.346189,0,0,0,0,0,0,0,0,1,0.8,0.2,0.2,0.2,0,0,0,0,0,0,0,0
10,0.742365,0.774111,0.817218,151051,38916,63487,515,390,3197,1825,0,1,0,0,0,0,0,73,4,118,38,1.146879,32.202539,0,0,0,0,1789.235825,10,2,0.567954,0.076805,0.37,0.131429,0.116847,0.018182,118.009615,0,0,0,0,0,0,0,2071.238403,0,0,0,0,0,0,0,0,0.0625,0.181818,0.030303,0.030303,0.058824,0,0,0,0,0,0,0,0
0,0.742365,0.774111,0.817218,151051,38916,63487,515,390,3197,1825,0,1,0,0,0,0,0,99,2,0,44,0.950275,0.007062,0,0,0,0,2186.004954,0,1,0,1,1,1,0.103796,1,1,0,0,0,0,0,0,0,1995.762318,0,0,0,0,0,0,0,0,0.142857,0.266667,0.066667,0.066667,0.076923,0,0,0,0,0,0,0,0
1,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,2820,17,0,15,0.993969,39.376059,0,0,0,0,8448.591092,0,1,0,1,1,1,0.094786,1,1,0,0,0,0,0,0,0,8355.452015,0,0,0,0,0,0,0,0,0.142857,0.607595,0.278481,0.012658,0.034483,0,0,0,0,0,0,0,0
8,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,190,23,0,25,0.974227,80.172641,0,0,0,0,2792.724052,0,1,0,1,1,1,0.068173,1,1,0,0,0,0,0,0,0,2655.901606,0,0,0,0,0,0,0,0,0.162791,0.302013,0.013423,0.006711,0.029412,0,0,0,0,0,0,0,0
0,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,2828,15,0,2,0.997022,6.715757,0,0,0,0,2427.699025,0,1,0,1,1,1,0.100075,1,1,0,0,0,0,0,0,0,2420.638281,0,0,0,0,0,0,0,0,0.103774,0.224138,0.008621,0.008621,0.032258,0,0,0,0,0,0,0,0
1,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,324,23,5,3,1.004903,18.231417,0,0,0,0,1532.405984,7,1,0.928571,0.034483,0.206897,0.034483,0.093016,0.058824,5.166667,0,0,0,0,0,0,0,1525.60182,0.25,0,0,0,0,0,0.25,0,0.083333,0.410853,0.162791,0.007752,0.028571,0,0,0,0,0,0,0,0
0,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,2029,22,0,63,0.980344,86.229602,0,0,0,0,10066.42313,0,1,0,1,1,1,0.083059,1,1,0,0,0,0,0,0,0,9836.188933,0,0,0.03125,0,0,0,0.03125,0,0.096491,0.427419,0.169355,0.008065,0.028571,0,0,0,0,0,0,0,0
8,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,2564,24,0,59,0.984356,221.489766,0,0,0,0,7378.510297,0,1,0,1,1,1,0.08565,1,1,0,0,0,0,0,0,0,7034.724675,0.016667,0,0,0,0,0,0.016667,0,0.069565,0.5,0.245902,0.008197,0.028571,0,0,0,0,0,0,0,0
78,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,9995,19,0,12,0.999108,9.265161,0,0,0,0,29485.20652,0,1,0,1,1,1,0.06582,1,1,0,0,0,0,0,0,0,29422.70839,0,0,0,0,0,0,0,0,0.194444,0.635294,0.258824,0.011765,0.033333,0,0,0,0,0,0,0,0
3,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,145,31,4,4,1,10.388702,0,0,0,0,1125.960484,6,1,0.75,0.238095,0.36,0.04,0.04,0.090909,4.333333,0,0,0,0,0,0,0,1125.411178,0,0,0,0,0,0,0,0,0.156716,0.461039,0.12987,0.006494,0.025,0,0,0,0,0,0,0,0
15,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,124,12,0,36,0.973122,160.707394,0,0,0,0,4930.76995,0,1,0,1,1,1,0.090709,1,1,0,0,0,0,0,0,0,4694.121763,0,0,0,0,0,0.027027,0.027027,0,0.19697,0.333333,0.025641,0.012821,0.034483,0,0,0,0,0,0,0,0
79,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,687,16,0,1,0.999299,0.000139,0,0,0,0,5645.860138,0,1,0,1,1,1,0.078872,1,1,0,0,0,0,0,0,0,5645.860138,0,0,0,0,0,0,0,0,0.132653,0.272727,0.018182,0.009091,0.032258,0,0,0,0,0,0,0,0
3,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,1153,21,323,0,1.103168,-0.304735,0,1,1,0,7287.9278,18,3,0.530955,0.08286,0.288411,0.042999,0.108422,0.015873,323.004808,0,0,0,0,0,0.006173,0.006173,7958.525681,0,0,0,0,0,0,0,0,0.09434,0.426087,0.165217,0.008696,0.030303,0,0,0,0,0,0,0,0
31620,0.742396,0.801466,0.819442,244061,62871,28863,1972,539,2956,779,3,1,0,0,0,0,0,170,7,4,8,0.998403,0.000094,0,0,0,0,5564.285002,8,1,0.962963,0.16,0.285714,0.035714,0.0652,0.052632,4.2,0,0,0,0,0,0,0,5554.69609,0,0,0,0,0,0,0,0,0.040816,0.18,0.02,0.02,0.047619,0,0,0,0,0,0.1,0.1,0
381087,0.742408,0.794317,0.829282,86307,22232,29232,638,331,1016,522,2,1,0,0,0,0,0,3,26,35,1,1.163052,-0.626751,0,1,0,0,440.468848,11,2,0.784884,0.041916,0.358382,0.121387,0.118094,0.029412,35.034483,0,0,0,0,0,0,0,498.408161,0,0,0,0,0,0,0,0,0.078431,0.280488,0.04878,0.012195,0.025,0,0,0,0,0,0.034483,0.034483,0
10054,0.742424,0.811241,0.82002,132,34,80,14,12,20,18,0,0,0,0,0,0,0,1437,1,18,10,1.001729,16.507418,0,0,0,0,10035.61033,13,2,0.857143,0.052632,0.232323,0.010101,0.076136,0.035714,18.055556,0,0,0,0,0,0,0,10051.22193,0,0,0,0,0,0,0,0,0.4,0.5,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0
29679,0.742433,0.834521,0.851932,212178,54650,38144,15815,3147,19738,3926,0,1,0,0,0,0,0,32,4,7,1,1.0097,-0.012471,0,0,0,0,1821.836101,6,1,0.84375,0.172414,0.363636,0.030303,0.083261,0.055556,7.125,0,0,0,0,0,0,0,1848.300769,0,0,0,0,0,0,0,0,0.142857,0.258065,0.032258,0.032258,0.066667,0,0,0,0,0,0,0,0
5,0.742616,0.853453,0.875361,312933,80544,125730,2130,871,5104,2086,0,1,0,0,0,0,0,4478,17,11,12,1.000215,0.000035,0,1,0,0,14713.8431,9,1,0.825397,0.181818,0.328125,0.015625,0.118889,0.055556,11.1,0,0,0,0,0,0,0,14715.62505,0,0,0,0,0,0,0,0,0.123967,0.318519,0.088889,0.007407,0.027027,0,0,0,0,0,0,0,0
23,0.742616,0.853453,0.875361,312933,80544,125730,2130,871,5104,2086,0,1,0,0,0,0,0,3,4,23,9,1.043562,24.992045,0,1,0,0,1704.997964,10,2,0.767606,0.099237,0.251748,0.006993,0.055249,0.033333,23.05,0,0,0,0,0,0.083333,0,1743.100457,0,0,0,0,0,0,0,0,0.066667,0.333333,0.066667,0.066667,0.1,0,0,0,0,0,0,0,0
2,0.742616,0.853453,0.875361,312933,80544,125730,2130,871,5104,2086,0,1,0,0,0,0,0,282,5,3,1,1.004352,0.000197,0,0,0,0,2089.424229,9,2,1,0.142857,0.26087,0.043478,0.084151,0.0625,3.25,0,0,0,0,0,0,0,2098.901034,0,0,0,0,0,0,0,0,0.064516,0.21875,0.03125,0.03125,0.055556,0,0,0,0,0,0,0,0
33656,0.742688,0.854877,0.876058,2545323,654942,702913,10112,3280,18981,5141,3,1,0,0,0,0,0,4,1,3,38,0.132075,123.553888,0,1,0,0,133.530966,8,1,0.916667,0.733333,0.56,0.04,0.057143,0.058824,3.25,0,0,0,0,0,0.25,0,11.216702,0,0,0,0,0,0,0,0,0.142857,0.285714,0.142857,0.142857,0.166667,0,0,0,0,0,0,0,0
36240,0.742688,0.854877,0.876058,2545323,654942,702913,10112,3280,18981,5141,3,1,0,0,0,0,0,25,3,0,120,0.926554,364.016402,0,0,0,0,5286.93399,0,1,0,1,1,1,0.052386,1,1,0,0,0,0,0,0,0,4773.810812,0,0.008264,0,0,0,0,0.008264,0,0.083333,0.24,0.04,0.08,0.076923,0,0,0,0,0,0,0,0
1,0.74277,0.902588,0.929217,81087,20858,31208,684,172,940,318,3,1,0,0,0,0,0,100,21,0,21,0.954374,86.704527,0,0,0,0,1004.884484,0,1,0,1,1,1,0.105492,1,1,0,0,0,0,0,0,0,896.902375,0.090909,0,0,0,0,0,0.090909,0,0.040404,0.539216,0.303922,0.009804,0.037037,0,0,0,0,0,0,0,0
1,0.742857,0.930343,0.932615,35,9,14,3,4,4,4,0,0,0,0,0,0,0,34,23,3,1,1.010998,5.200914,0,0,0,0,606.050175,7,1,0.863636,0.142857,0.26087,0.043478,0.052059,0.083333,3.333333,0,0,0,0,0,0,0,609.726106,0,0,0,0,0,0,0,0,0.103774,0.62931,0.344828,0.008621,0.027027,0,0,0,0,0,0,0,0
1432,0.742953,0.909547,0.925149,414387,106517,81206,2948,1028,5194,1668,1,1,0,0,0,0,0,6958,6,4,0,1.000346,0.00003,0,0,0,0,35556.43999,11,2,0.966667,0.103448,0.225806,0.032258,0.082714,0.0625,4.2,0,0,0,0,0,0,0,35578.22152,0,0,0,0,0,0,0,0,0.102564,0.238095,0.02381,0.02381,0.045455,0,0,0,0,0,0,0,0
1,0.743147,0.8006,0.832947,43336,11131,17108,114,95,1222,957,0,1,0,0,0,0,0,126,1,0,1,0.997763,6.905754,0,1,0,0,2859.056758,0,1,0,1,1,1,0.079384,1,1,0,0,0,0,0,0,0,2859.056758,0,0,0,0,0,0,0,0,0.153846,0.214286,0.071429,0.071429,0.1,0,0,0,0,0,0,0,0
112,0.743279,0.806981,0.836931,60969,15652,215882,398,222,1309,736,0,0,0,0,0,0,0,71,15,3,2,1.001994,6.27011,0,1,0,0,1596.914664,8,1,1,0.166667,0.259259,0.037037,0.074758,0.052632,3.25,0,0,0,0,0,0,0,1602.42743,0,0,0,0,0,0,0,0,0.164835,0.295238,0.019048,0.009524,0.032258,0,0,0,0,0,0.055556,0.055556,0
147294,0.743287,0.894247,0.9113,3724,956,1600,451,189,543,215,0,1,0,0,0,0,0,78,1,3,0,1.004787,0.000902,0,0,0,0,2119.678819,8,1,1,0.15,0.272727,0.045455,0.12034,0.0625,3.25,0,0,0,0,0,0,0,2131.916432,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
448377,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,46,2,6,0,1.010728,0.002013,0,0,0,0,1685.985701,10,2,0.970588,0.241379,0.371429,0.028571,0.057946,0.05,6.142857,0,0,0,0,0,0,0,1715.95117,0,0,0,0,0,0,0,0,0.272727,0.384615,0.076923,0.076923,0.1,0,0,0,0,0,0,0,0
17852,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,13,1,5,0,1.017566,0.00094,0,0,0,0,896.951141,8,2,0.894737,0.176471,0.282051,0.025641,0.067789,0.055556,5.166667,0,0,0,0,0,0,0,912.808373,0,0,0,0,0,0,0,0,0.25,0.333333,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
4772,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,481,3,20,0,1.012975,-0.032835,0,0,0,0,4004.037204,7,2,0.637931,0.035088,0.205128,0.008547,0.105439,0.055556,20.111111,0,0,0,0,0,0,0,4034.233249,0,0,0,0,0,0,0,0,0.095238,0.227273,0.045455,0.045455,0.066667,0,0,0,0,0,0,0,0
9203,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,237,1,1,1,0.99964,6.721784,0,0,0,0,2509.213061,7,1,1,0.25,0.333333,0.111111,0.066007,0.111111,1.5,0,0,0,0,0,0,0,2509.213061,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.111111,0,0,0,0,0,0,0,0
3043,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,22,9,0,1,0.993869,0.000562,0,0,0,0,785.441657,0,1,0,1,1,1,0.074028,1,1,0,0,0,0,0,0,0,785.441657,0,0,0,0,0,0,0,0,0.357143,0.428571,0.017857,0.017857,0.041667,0,0,0,0,0,0,0,0
6225,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,417,2,20,1,1.003485,0.000464,0,0,0,0,9301.053196,8,2,0.7,0.189189,0.312977,0.007634,0.11519,0.035714,20.1,0,0,0,0,0,0,0,9350.067454,0,0,0,0,0,0,0,0,0.166667,0.615385,0.384615,0.076923,0.1,0,0,0,0,0,0,0,0
150240,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,36,9,3,11,0.997171,30.219523,0,0,0,0,6129.477695,11,1,1,1.083333,0.791667,0.166667,0.069095,0.047619,3.25,0,0,0,0,0,0,0,6079.509212,0,0,0,0,0,0,0,0,0.357143,0.428571,0.017857,0.017857,0.041667,0,0,0,0,0,0,0,0
89307,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,324,2,21,13,1.004586,21.655885,0,0,0,0,3840.636868,8,2,0.773196,0.207317,0.663265,0.265306,0.093995,0.033333,21.055556,0,0,0,0,0,0,0,3841.062568,0,0,0,0,0,0,0,0,0.071429,0.214286,0.071429,0.071429,0.111111,0,0,0,0,0,0,0,0
1459,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,3915,1,1,0,1.000078,0.000039,0,0,0,0,11652.42865,1,1,1,0.333333,1,0.666667,0.065361,0.333333,1.5,0,0,0,0,0,0,0,11652.42865,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.111111,0,0,0,0,0,0,0,0
4430,0.743396,0.887683,0.90573,1070396,274668,473334,33289,28368,46341,35743,2,1,0,0,0,0,0,4,16,0,1,0.999029,0.000043,0,0,0,0,1796.065086,0,1,0,1,1,1,0.090843,1,1,0,0,0,0,0,0,0,1796.065086,0,0,0,0,0,0,0,0,0.216216,0.370787,0.011236,0.022472,0.034483,0,0,0,0,0,0,0,0
94877,0.743609,0.85437,0.867533,21631,5546,16326,246,219,405,357,0,0,0,0,0,0,0,102,1,3,2,0.998471,0.002166,0,0,0,0,1364.167417,6,1,0.9375,0.2,0.352941,0.058824,0.13706,0.083333,3.25,0,0,0,0,0,0,0,1371.012521,0,0,0,0,0,0,0,0,0.111111,0.222222,0.111111,0.111111,0.111111,0,0,0,0,0,0,0,0
0,0.743632,0.794347,0.832576,3023,775,3198,132,130,322,338,0,0,0,0,0,0,0,111,0,0,5,0.985422,6.116962,0,1,0,0,1452.473404,0,1,0,1,1,1,0.084042,1,1,0,0,0,0,0,0,0,1432.188458,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
11314,0.74373,0.843486,0.868499,948420,243052,228983,11451,4292,27451,10096,2,1,0,0,0,0,0,87,1,29,8,1.033053,13.244996,0,0,0,0,1961.063179,13,2,0.653509,0.100478,0.218341,0.004367,0.085783,0.033333,29.0625,0,0,0,0,0,0,0,1957.38867,0,0,0,0,0,0,0,0,0.083333,0.166667,0.083333,0.083333,0.090909,0,0,0,0,0,0,0,0
64609,0.743819,0.866387,0.891263,1527921,391425,297963,31437,12247,66015,21541,2,1,0,0,0,0,0,6,6,9,0,1.036152,-0.094848,0,1,0,0,750.286134,14,2,0.945455,0.096154,0.25,0.017857,0.101294,0.045455,9.1,0,0,0,0,0,0,0,772.419474,0,0,0,0,0,0,0,0,0.090909,0.212766,0.021277,0.021277,0.047619,0,0,0,0,0,0,0,0
5,0.743944,0.91629,0.93075,1077914,276006,457532,10116,3840,14224,5000,1,1,0,0,0,0,0,66,3,21,16,1.001689,56.827756,0,0,0,0,3582.798143,13,2,0.789809,0.081633,0.234177,0.031646,0.058427,0.030303,21.058824,0,0,0,0,0,0,0,3545.630933,0,0,0,0,0,0,0,0,0.041667,0.166667,0.041667,0.041667,0.071429,0,0,0,0,0,0,0,0
5599,0.744044,0.856286,0.883664,3442,881,1510,334,174,485,262,0,1,0,0,0,0,0,383,3,0,0,0.99993,0,0,0,0,0,6640.662307,0,1,0,1,1,1,0.086438,1,1,0,0,0,0,0,0,0,6640.662307,0,0,0,0,0,0,0,0,0.090909,0.217391,0.043478,0.043478,0.0625,0,0,0,0,0,0,0,0
3,0.74408,0.870612,0.895925,61230,15670,3950,535,243,1330,464,0,0,0,0,0,0,0,4,2,37,7,1.038134,5.083276,0,1,0,0,1869.996232,11,2,0.6625,0.13615,0.323651,0.053942,0.150402,0.025,37.043478,0,0,0,0,0,0,0,1918.961924,0,0,0,0,0,0,0,0,0.111111,0.210526,0.052632,0.052632,0.071429,0,0,0,0,0,0,0,0
177,0.74408,0.870612,0.895925,61230,15670,3950,535,243,1330,464,0,0,0,0,0,0,0,250,3,20,0,1.011752,-0.003091,0,0,0,0,4529.690142,7,2,0.760331,0.28125,0.418033,0.040984,0.070954,0.029412,20.066667,0,0,0,0,0,0,0,4598.531944,0,0,0,0,0,0,0,0,0.083333,0.2,0.04,0.04,0.076923,0,0,0,0,0,0,0,0
2678,0.744083,0.832414,0.855841,3845,984,1646,23,10,101,65,0,1,0,0,0,0,0,147,34,0,4,0.998356,15.697108,0,0,0,0,6024.932435,0,1,0,1,1,1,0.067011,1,1,0,0,0,0,0,0,0,6004.432744,0,0,0,0,0,0,0,0,0.026455,0.202073,0.005181,0.005181,0.035714,0,0,0,0,0,0,0,0
20016,0.744326,0.828097,0.841107,5816,1487,924,380,295,480,345,0,0,0,0,0,0,0,44,2,1,1,1,6.696198,0,0,0,0,2610.832738,7,2,1,0.25,0.333333,0.111111,0.111111,0.142857,1.5,0,0,0,0,0,0,0,2610.832738,0,0,0,0,0,0,0,0,0.272727,0.384615,0.076923,0.076923,0.111111,0,0,0,0,0,0,0,0
25697,0.744427,0.800745,0.8379,747237,190974,343307,3824,2109,12501,6526,0,1,0,0,0,0,0,32,3,12,0,1.001667,-0.002804,0,1,0,0,7543.111606,6,2,0.881356,0.089286,0.533333,0.266667,0.082964,0.034483,12.083333,0,0,0,0,0,0,0,7598.497874,0,0,0,0,0,0,0,0,0.095238,0.227273,0.045455,0.045455,0.071429,0,0,0,0,0,0,0,0
1,0.744427,0.800745,0.8379,747237,190974,343307,3824,2109,12501,6526,0,1,0,0,0,0,0,84,2,1,0,1.002628,0.000177,0,0,0,0,753.270034,6,1,1,0.125,0.25,0.125,0.093768,0.142857,1.5,0,0,0,0,0,0,0,753.270034,0,0,0,0,0,0,0,0,0.230769,0.333333,0.066667,0.066667,0.090909,0,0,0,0,0,0,0,0
1,0.744431,0.850764,0.873612,154886,39584,66408,671,354,3729,1530,0,1,0,0,0,0,0,173,1,1,2,0.999358,0.000504,0,1,0,0,2105.344004,7,1,1,0.25,0.333333,0.111111,0.085188,0.142857,1.5,0,0,0,0,0,0,0,2099.674123,0,0,0,0,0,0,0,0,0.142857,0.285714,0.142857,0.142857,0.142857,0,0,0,0,0,0,0,0
14693,0.744495,0.904198,0.913676,5041,1288,638,80,23,114,30,0,1,0,0,0,0,0,314,1,1,1,1.000074,7.659808,0,1,0,0,6557.202914,5,1,1,0.142857,0.428571,0.285714,0.07126,0.142857,1.5,0,0,0,0,0,0,0,6557.202914,0,0,0,0,0,0,0,0,0.181818,0.25,0.083333,0.083333,0.1,0,0,0,0,0,0,0,0
5,0.744514,0.884569,0.9002,16451,4203,2019,185,108,630,341,0,0,0,0,0,0,0,5036,7,212,0,1.026173,-0.051557,0,1,0,0,21215.2698,14,2,0.510433,0.041736,0.210906,0.000802,0.06138,0.025,212.007692,0,0,0,0,0,0,0,21807.20837,0,0,0,0,0,0,0,0,0.044444,0.195652,0.021739,0.021739,0.05,0,0,0,0,0,0,0,0
58,0.74454,0.844829,0.867341,2189671,559374,2976946,16663,10222,30310,15967,1,1,0,0,0,0,0,82,1,0,2,0.998362,7.18562,0,0,0,0,4231.141114,0,1,0,1,1,1,0.066573,1,1,0,0,0,0,0,0,0,4223.609911,0,0,0,0,0,0,0,0,0.166667,0.333333,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0
71,0.74454,0.844829,0.867341,2189671,559374,2976946,16663,10222,30310,15967,1,1,0,0,0,0,0,6,1,7,138,0.376801,476.358993,0,0,0,0,710.864,10,1,0.820513,0.078947,0.25,0.025,0.054326,0.071429,7.142857,0,0,0,0,0,0,0,201.463409,0,0,0,0,0,0,0,0,0.166667,0.333333,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0
395,0.74454,0.844829,0.867341,2189671,559374,2976946,16663,10222,30310,15967,1,1,0,0,0,0,0,119,1,0,2,0.999136,7.794426,0,0,0,0,5227.142013,0,1,0,1,1,1,0.226697,1,1,0,0,0,0,0,0,0,5219.974395,0,0,0,0,0,0,0,0,0.166667,0.333333,0.166667,0.166667,0.166667,0,0,0,0,0,0,0,0
329,0.74454,0.844829,0.867341,2189671,559374,2976946,16663,10222,30310,15967,1,1,0,1,0,0,0,40,18,1191,2168,0.616101,4886.879008,0,1,1,0,6469.918752,18,3,0.379516,0.066165,0.243243,0.018742,0.045522,0.015625,1191.002062,0,0,0,0,0.000839,0,0.000839,1524.683621,0,0,0,0,0.000461,0,0.000461,0,0.097345,0.235772,0.00813,0.00813,0.035714,0,0,0,0,0,0,0,0
0,0.74454,0.844829,0.867341,2189671,559374,2976946,16663,10222,30310,15967,1,1,0,1,0,0,0,128,21,0,3,0.996874,6.575546,0,0,0,0,2699.194415,0,1,0,1,1,1,0.07234,1,1,0,0,0,0,0,0,0,2687.299349,0,0,0,0,0,0,0,0,0.103175,0.326087,0.086957,0.007246,0.029412,0,0,0,0,0,0,0,0
0,0.744651,0.855955,0.872165,12947,3306,1810,140,67,336,144,0,0,0,0,0,0,0,5864,1,0,0,1.000029,0,0,0,0,0,49031.1154,0,1,0,1,1,1,0.076408,1,1,0,0,0,0,0,0,0,49031.1154,0,0,0,0,0,0,0,0,0.2,0.272727,0.090909,0.090909,0.1,0,0,0,0,0,0,0,0
